59	100	317
60	101	319
61	101	321
63	102	322
64	103	324
65	103	326
66	104	327
67	105	329
68	106	330
52	84	289
54	84	293
55	84	297
56	84	300
58	84	304
59	85	307
60	85	310
62	86	312
63	87	315
64	88	317
65	89	319
66	90	321
67	90	323
68	92	325
69	93	327
70	94	328
71	95	330
57	73	281
58	72	286
59	72	291
60	72	295
62	72	299
63	73	303
64	73	306
65	74	309
66	75	312
67	76	315
68	77	317
69	78	320
70	79	322
71	81	324
72	82	326
73	83	328
74	84	330
61	65	273
62	64	278
63	63	284
64	62	289
65	62	293
66	63	298
67	63	302
68	64	306
69	65	309
70	66	312
71	67	315
72	68	318
73	69	321
74	71	323
75	72	325
76	73	327
77	75	329
64	59	264
65	57	270
66	55	276
68	54	281
69	54	287
70	54	292
71	54	297
71	55	301
72	55	305
73	56	309
74	58	313
75	59	316
76	60	319
77	61	322
78	63	325
78	64	327
79	66	329
68	55	254
69	52	260
70	50	267
71	48	273
72	47	279
73	46	285
73	46	291
74	47	296
75	47	301
76	48	306
77	49	310
78	50	314
79	51	317
79	53	321
80	54	324
81	56	326
82	58	329
71	53	245
72	49	251
73	46	257
74	43	263
74	42	270
75	40	276
76	40	283
77	39	289
78	40	295
79	40	301
79	41	306
80	42	311
81	43	315
82	45	319
83	46	323
83	48	326
84	50	329
74	52	236
75	47	241
75	43	247
76	40	253
77	38	259
78	36	266
79	34	273
80	34	281
80	33	288
81	33	295
82	34	301
83	35	307
83	36	312
84	37	317
85	39	321
85	41	325
86	42	329
76	52	227
77	47	232
78	43	236
79	39	242
80	35	248
80	33	254
81	30	262
82	29	270
83	28	278
83	27	286
84	28	294
85	28	301
86	29	308
86	30	314
87	32	320
88	34	324
88	35	328
79	53	220
80	48	223
81	43	227
81	39	231
82	35	236
83	31	242
84	28	249
84	26	256
85	24	265
86	23	274
86	22	284
87	22	293
88	23	302
88	24	310
89	25	317
90	27	323
90	29	328
81	55	213
82	50	215
83	44	218
84	40	221
84	35	225
85	31	230
86	27	235
86	24	242
87	22	250
88	19	259
88	18	270
89	17	281
90	17	293
90	18	304
91	19	313
92	20	322
92	22	328
84	58	207
84	52	209
85	47	210
86	42	213
87	37	215
87	32	218
88	28	222
89	24	227
89	21	233
90	18	240
91	15	250
91	14	263
92	12	277
92	12	293
93	13	307
94	14	319
94	16	328
86	60	202
87	55	203
87	49	204
88	44	205
89	39	207
89	35	209
90	30	211
91	26	214
91	22	217
92	19	222
92	15	228
93	12	237
94	10	251
94	8	270
95	8	292
95	9	313
96	10	328
88	63	197
89	58	198
89	52	199
90	47	199
91	42	200
91	37	201
92	33	202
93	29	203
93	25	205
94	21	207
94	17	209
95	13	213
96	10	219
96	7	229
97	4	251
97	4	292
98	5	328
90	67	193
91	61	194
91	55	194
92	50	194
93	45	194
93	41	195
94	36	195
94	32	195
95	28	195
96	24	196
96	20	196
97	16	196
97	13	196
98	9	196
98	6	197
99	3	197
100	0	0
